6.08456589e8,3.3906775342e10,1.26709360064e11
4.72775344e8,3.3906299504e10,1.26709360064e11
9.43318576e8,1.31568605536e11,4.84820743056e11
1.891971344e9,5.15943847696e11,1.914128130176e12
