0.0,2.7705042e8,2.402736e6,2.401296e6
0.0,2.78649248e8,4.801296e6,4.801296e6
0.0,6.95304976e8,1.2001296e7,1.2001296e7
0.0,1.389815152e9,2.4001296e7,2.4001296e7
